filename	label	off0	off1	span	code	semantic_rel	code_wp
es-S0211-69952011000600018-1	SINTOMA	515	559	negativos los anticuerpos antifosfolipídicos	165878000	NARROW	365584005
es-S0211-69952011000600018-1	SINTOMA	515	559	negativos los anticuerpos antifosfolipídicos	165878000	NARROW	442225006
es-S0465-546X2014000300010-1	SINTOMA	476	523	negativos los marcadores virales para Hepatitis	168265009	NARROW	
es-S0212-71992006000100005-1	SINTOMA	2006	2055	negativos, al igual que la serología de VIH y CMV	406108000+444930000	COMPOSITE	
es-S0365-66912006000400010-1	SINTOMA	525	561	neovascularización corneal bilateral	346481000119100	EXACT	1296709009
es-S0365-66912006000400010-1	SINTOMA	525	561	neovascularización corneal bilateral	346481000119100	EXACT	15736401000119106
es-S0365-66912006000400010-1	SINTOMA	525	561	neovascularización corneal bilateral	346481000119100	EXACT	335621000119105
es-S0365-66912006000400010-1	SINTOMA	525	561	neovascularización corneal bilateral	346481000119100	EXACT	341231000119107
es-S0365-66912006000900011-1	SINTOMA	747	806	neovascularización retiniana en el cuadrante nasal inferior	61267008	EXACT	1275616003
es-S0365-66912006000900011-1	SINTOMA	747	806	neovascularización retiniana en el cuadrante nasal inferior	61267008	EXACT	1285475006
es-S0365-66912006000900011-1	SINTOMA	747	806	neovascularización retiniana en el cuadrante nasal inferior	61267008	EXACT	239953001
es-S0365-66912006000900011-1	SINTOMA	747	806	neovascularización retiniana en el cuadrante nasal inferior	61267008	EXACT	57534004
es-S0365-66912012000200004-1	SINTOMA	1294	1302	neovasos	13018008	EXACT	52988006
es-S0365-66912012000200004-1	SINTOMA	1294	1302	neovasos	13018008	EXACT	57697001
es-S0210-48062006000200017-1	SINTOMA	1801	1812	neutrofilia	78341006	EXACT	
es-S0212-71992005000400009-1	SINTOMA	1095	1106	neutrofilia	78341006	EXACT	
es-S0212-71992006000700009-1	SINTOMA	1216	1227	neutrofilia	78341006	EXACT	
es-S1130-01082007000400016-1	SINTOMA	260	271	neutrofilia	78341006	EXACT	
es-S0004-06142009000500013-1	SINTOMA	292	303	neutrofilia	78341006	EXACT	
es-S0210-48062005000100016-1	SINTOMA	862	873	neutrofilia	78341006	EXACT	
es-S0212-71992004000600005-1	SINTOMA	1209	1249	neutrofilia (77%) y desviación izquierda	78341006+87361006	COMPOSITE	
es-S0378-48352006000500005-1	SINTOMA	1758	1769	neutropenia	303011007	EXACT	105601003
es-S0378-48352006000500005-1	SINTOMA	1758	1769	neutropenia	303011007	EXACT	165517008
es-S0378-48352006000500005-1	SINTOMA	1758	1769	neutropenia	303011007	EXACT	84828003
es-S1130-01082008000800011-1	SINTOMA	332	343	neutropenia	303011007	EXACT	105601003
es-S1130-01082008000800011-1	SINTOMA	332	343	neutropenia	303011007	EXACT	165517008
es-S1130-01082008000800011-1	SINTOMA	332	343	neutropenia	303011007	EXACT	84828003
es-S0212-71992007000400005-1	SINTOMA	1159	1170	neutropenia	303011007	EXACT	105601003
es-S0212-71992007000400005-1	SINTOMA	1159	1170	neutropenia	303011007	EXACT	165517008
es-S0212-71992007000400005-1	SINTOMA	1159	1170	neutropenia	303011007	EXACT	84828003
es-S0212-71992007000300007-1	SINTOMA	619	627	nistagmo	563001	EXACT	307699005
es-S0212-71992007000300007-1	SINTOMA	619	627	nistagmo	563001	EXACT	45030009
es-S0365-66912011000900005-1	SINTOMA	112	120	nistagmo	563001	EXACT	307699005
es-S0365-66912011000900005-1	SINTOMA	112	120	nistagmo	563001	EXACT	45030009
es-S0365-66912006000500008-1	SINTOMA	365	384	nistagmo horizontal	81756001	EXACT	307675005
es-S0365-66912011000900005-1	SINTOMA	416	435	nistagmo horizontal	81756001	EXACT	307675005
es-S0365-66912007000200010-1	SINTOMA	1782	1791	nistagmus	563001	EXACT	307699005
es-S0365-66912007000200010-1	SINTOMA	1782	1791	nistagmus	563001	EXACT	45030009
es-S0365-66912007000300011-1	SINTOMA	1486	1522	nistagmus en abducción en ambos ojos	563001	NARROW	307699005
es-S0365-66912007000300011-1	SINTOMA	1486	1522	nistagmus en abducción en ambos ojos	563001	NARROW	45030009
es-S0365-66912007000200010-1	SINTOMA	968	1037	nistagmus en sacudida hacia abajo de frecuencia alta y amplitud media	3327002	EXACT	371409005
es-S0365-66912007000200010-1	SINTOMA	968	1037	nistagmus en sacudida hacia abajo de frecuencia alta y amplitud media	3327002	EXACT	563001
es-S0365-66912005001200010-1	SINTOMA	453	471	nistagmus pendular	35743001	EXACT	371409005
es-S0365-66912005001200010-1	SINTOMA	453	471	nistagmus pendular	35743001	EXACT	563001
es-S0365-66912007000200010-1	SINTOMA	567	590	nistagmus vertical leve	111533001	EXACT	563001
es-S0004-06142009000500009-1	SINTOMA	1316	1334	nitritos negativos	314138001	EXACT	442225006
es-S0004-06142009000500009-1	SINTOMA	1316	1334	nitritos negativos	314138001	EXACT	785672002
es-S0210-48062007000500016-1	SINTOMA	1641	1659	nitritos negativos	314138001	EXACT	442225006
es-S0210-48062007000500016-1	SINTOMA	1641	1659	nitritos negativos	314138001	EXACT	785672002
es-S0212-16112012000400060-1	SINTOMA	2353	2369	nivel hidroaéreo	73707004	NARROW	2483006
es-S0211-69952015000100013-1	SINTOMA	482	582	niveles de ácido vanilmandélico en orina y los de TSH, T4 libre y T3 plasmáticos resultaron normales	167411008+166336006+166325004+166330000	COMPOSITE	
es-S0211-69952015000100013-1	SINTOMA	1163	1199	niveles de ARP y AP estaban elevados	442756004	NARROW	442096005
es-S0212-71992005000400009-1	SINTOMA	3750	3890	niveles de complemento, subpoblaciones y marcadores linfocitarios, capacidad oxidativa de granulocitos y funcionalidad linfocitaria normales	1187392003+47993009+1148806002	COMPOSITE	
es-S0212-16112010000600022-1	SINTOMA	5255	5292	niveles de Mg dentro de la normalidad	166744008	EXACT	1217358007
es-S0212-16112012000500043-1	SINTOMA	887	917	niveles de Phe fueron normales	166862006	EXACT	166859008
es-S0212-16112012000500043-1	SINTOMA	887	917	niveles de Phe fueron normales	166862006	EXACT	250577003
es-S0211-69952015000100013-1	SINTOMA	3903	3971	niveles de renina plasmática, aldosterona y potasio séricos normales	102799005+442082004+166688007	COMPOSITE	
es-S0211-69952015000100013-1	SINTOMA	2252	2278	niveles elevados de renina	102801008	EXACT	102800009
es-S0211-69952015000100013-1	SINTOMA	2252	2278	niveles elevados de renina	102801008	EXACT	47033005
es-S0212-71992005000400009-1	SINTOMA	4101	4143	Niveles ligeramente elevados de IgE e IgG4	131136006+10743271000119103	COMPOSITE	
es-S0211-69952011000500013-1	SINTOMA	744	772	niveles más elevados de iPTH	7262008	NARROW	106176003
es-S0212-71992000001200010-1	SINTOMA	1058	1131	niveles normales de transaminasas y fosfatasa alcalina, creatinina y urea	166642001+166626008+166716007+166711002	COMPOSITE	
es-S0004-06142008000500015-1	SINTOMA	153	209	niveles séricos de beta-HCG y de alfa-FP fueron normales	365804002+166558007	COMPOSITE	
es-S0365-66912011001100006-1	SINTOMA	551	593	niveles séricos de lípidos fueron normales	166814000	EXACT	1217358007
es-S0365-66912011001100006-1	SINTOMA	551	593	niveles séricos de lípidos fueron normales	166814000	EXACT	365798004
es-S0365-66912006001200009-1	SINTOMA	1603	1677	niveles serológicos de IgM frente a B. Henselae por ELISA fueron positivos	710592007	EXACT	120738001
es-S0365-66912006001200009-1	SINTOMA	1603	1677	niveles serológicos de IgM frente a B. Henselae por ELISA fueron positivos	710592007	EXACT	710594008
es-S0211-69952011000400013-1	SINTOMA	3769	3844	No se observaron microorganismos en las tinciones de PAS y de Ziehl-Nielsen	168230009	NARROW	395538009
es-S0004-06142010000500014-1	SINTOMA	2120	2170	Nocardias, Micobacterias y hongos fueron negativos	698221003+168187006+168218003	COMPOSITE	
es-S0004-06142008000400010-1	SINTOMA	1860	1868	nocturia	139394000	EXACT	106019003
es-S0004-06142008000400010-1	SINTOMA	1860	1868	nocturia	139394000	EXACT	162495007
es-S0004-06142008000400010-1	SINTOMA	1860	1868	nocturia	139394000	EXACT	300470007
es-S0004-06142008000600013-1	SINTOMA	591	597	nodulo	27925004	EXACT	4147007
es-S0004-06142008000700014-1	SINTOMA	939	945	nódulo	27925004	EXACT	4147007
es-S1130-01082009000700015-1	SINTOMA	862	868	nódulo	27925004	EXACT	4147007
es-S0004-06142008000300015-1	SINTOMA	587	593	nódulo	27925004	EXACT	4147007
es-S0004-06142008000700011-1	SINTOMA	681	687	nódulo	27925004	EXACT	4147007
es-S1130-05582008000300004-1	SINTOMA	293	368	nódulo de 1,5 cm de diámetro, en el fondo del vestíbulo, a la altura del 45	300854002	NARROW	116337000
es-S1130-05582008000300004-1	SINTOMA	293	368	nódulo de 1,5 cm de diámetro, en el fondo del vestíbulo, a la altura del 45	300854002	NARROW	300855001
es-S1130-05582008000300004-1	SINTOMA	293	368	nódulo de 1,5 cm de diámetro, en el fondo del vestíbulo, a la altura del 45	300854002	NARROW	432525007
es-S0004-06142008000300015-1	SINTOMA	276	345	nódulo de 2 cm, duro e indoloro en relación al polo superior de teste	87860000	EXACT	249236000
es-S0004-06142008000300015-1	SINTOMA	276	345	nódulo de 2 cm, duro e indoloro en relación al polo superior de teste	87860000	EXACT	300858004
es-S1130-01082009000700015-1	SINTOMA	972	1024	nódulo de consistencia dura en la punta del apéndice	235771005	EXACT	271860004
es-S1130-01082009000700015-1	SINTOMA	972	1024	nódulo de consistencia dura en la punta del apéndice	235771005	EXACT	300307005
es-S1130-01082009000700015-1	SINTOMA	972	1024	nódulo de consistencia dura en la punta del apéndice	235771005	EXACT	300855001
es-S1130-05582007000500003-1	SINTOMA	1002	1039	nódulo en el lóbulo superior pulmonar	786838002	NARROW	301232003
es-S1130-05582007000500003-1	SINTOMA	1002	1039	nódulo en el lóbulo superior pulmonar	786838002	NARROW	309529002
es-S0004-06142008000700011-1	SINTOMA	187	206	nódulo en testículo	87860000	EXACT	249236000
es-S0004-06142008000700011-1	SINTOMA	187	206	nódulo en testículo	87860000	EXACT	300858004
es-S0365-66912011000700004-1	SINTOMA	838	876	nódulo hipercaptante en la suprarrenal	237783006	EXACT	249561001
es-S0365-66912011000700004-1	SINTOMA	838	876	nódulo hipercaptante en la suprarrenal	237783006	EXACT	69559004
es-S0212-71992006000100008-1	SINTOMA	2957	2975	nódulo hiperecoico	27925004	EXACT	4147007
es-S0210-48062007001000004-4	SINTOMA	1497	1527	nódulo hipoecoico en testículo	87860000	EXACT	249236000
es-S0210-48062007001000004-4	SINTOMA	1497	1527	nódulo hipoecoico en testículo	87860000	EXACT	300858004
es-S0365-66912010000200005-1	SINTOMA	163	198	nódulo indurado en párpado superior	49901000119105	EXACT	301913002
es-S0365-66912010000200005-1	SINTOMA	350	366	nódulo palpebral	248514008	EXACT	246812007
es-S0365-66912010000200005-1	SINTOMA	350	366	nódulo palpebral	248514008	EXACT	432525007
es-S1130-05582008000300004-1	SINTOMA	77	98	nódulo paramandibular	432525007	NARROW	274751001
es-S1130-05582008000300004-1	SINTOMA	77	98	nódulo paramandibular	432525007	NARROW	406122000
es-S0004-06142009000100012-1	SINTOMA	1610	1687	nódulo que infiltra en profundidad la grasa subcutánea y el músculo iliopsoas	74285003	NARROW	309524007
es-S0004-06142009000100012-1	SINTOMA	1610	1687	nódulo que infiltra en profundidad la grasa subcutánea y el músculo iliopsoas	74285003	NARROW	609626005
es-S0378-48352005000100005-1	SINTOMA	819	863	nódulo que sobresalía sobre el lecho mamario	89164003	NARROW	116339002
es-S0378-48352005000100005-1	SINTOMA	819	863	nódulo que sobresalía sobre el lecho mamario	89164003	NARROW	440299000
es-S0211-69952013000700025-1	SINTOMA	1736	1755	nódulo retroareolar	16836091000119107	EXACT	1304235005
es-S0212-71992004000600005-1	SINTOMA	3554	3572	nódulo subcapsular	27925004	NARROW	4147007
es-S0004-06142008000600013-1	SINTOMA	73	88	nódulo tiroideo	76917005	EXACT	
es-S0378-48352005000400004-1	SINTOMA	1853	1887	nódulo tiroideo sólido, con calcio	76917005	NARROW	
es-S1130-01082009000700015-1	SINTOMA	683	735	nódulo único de 1 x 1,5 cm localizado en el apéndice	235771005	EXACT	271860004
es-S1130-01082009000700015-1	SINTOMA	683	735	nódulo único de 1 x 1,5 cm localizado en el apéndice	235771005	EXACT	300307005
es-S1130-01082009000700015-1	SINTOMA	683	735	nódulo único de 1 x 1,5 cm localizado en el apéndice	235771005	EXACT	300855001
es-S0212-71992006000700009-1	SINTOMA	2283	2290	nódulos	27925004	EXACT	4147007
es-S1130-05582008000300005-1	SINTOMA	364	424	nódulos cutáneos por todo el cuerpo incluyendo cara y cuello	95319004	EXACT	271758006
es-S1130-05582008000300005-1	SINTOMA	364	424	nódulos cutáneos por todo el cuerpo incluyendo cara y cuello	95319004	EXACT	297960002
es-S1130-05582008000300005-1	SINTOMA	364	424	nódulos cutáneos por todo el cuerpo incluyendo cara y cuello	95319004	EXACT	95324001
es-S0211-69952015000200015-1	SINTOMA	1742	1786	nódulos hipodensos suprarrenales bilaterales	237783006	NARROW	249561001
es-S0211-69952015000200015-1	SINTOMA	1742	1786	nódulos hipodensos suprarrenales bilaterales	237783006	NARROW	69559004
es-S0210-48062007001000004-4	SINTOMA	920	939	nódulos hipoecoicos	27925004	EXACT	4147007
es-S0210-48062004000400008-1	SINTOMA	1591	1610	nódulos irregulares	27925004	NARROW	4147007
es-S0378-48352004000200007-1	SINTOMA	2390	2428	nódulos metastásicos en ambos pulmones	94391008	EXACT	363358000
es-S0378-48352004000200007-1	SINTOMA	2390	2428	nódulos metastásicos en ambos pulmones	94391008	EXACT	94352003
es-S0378-48352004000200007-1	SINTOMA	2390	2428	nódulos metastásicos en ambos pulmones	94391008	EXACT	94515004
es-S0211-69952011000400013-1	SINTOMA	1321	1349	nódulos pulmonares múltiples	445249002	EXACT	300582001
es-S0211-69952011000400013-1	SINTOMA	1321	1349	nódulos pulmonares múltiples	445249002	EXACT	786838002
es-S0365-66912011000700004-1	SINTOMA	689	721	nódulos sólidos en ambos riñones	309088003	EXACT	249578005
es-S0365-66912011000700004-1	SINTOMA	689	721	nódulos sólidos en ambos riñones	309088003	EXACT	300857009
es-S0365-66912011000700004-1	SINTOMA	689	721	nódulos sólidos en ambos riñones	309088003	EXACT	69559004
es-S0378-48352004000300006-1	SINTOMA	1759	1776	nódulos tumorales	125138009	EXACT	4147007
es-S0210-56912008000400007-4	SINTOMA	629	690	normal distribución de la salida de los troncos supraaórticos	461398008	EXACT	473451005
es-S0210-48062009000300013-6	SINTOMA	1198	1228	normal función renal bilateral	81141003	EXACT	1148582006
es-S0210-48062009000300013-6	SINTOMA	1198	1228	normal función renal bilateral	81141003	EXACT	1149389007
es-S0210-48062009000300013-6	SINTOMA	1198	1228	normal función renal bilateral	81141003	EXACT	249578005
es-S1130-01082006000100014-1	SINTOMA	1727	1781	normales, así como las radiografías de tórax y abdomen	168733007+275734002	COMPOSITE	
es-S1130-01082008000200015-1	SINTOMA	2032	2069	normalidad absoluta de la anastomosis	125215000	EXACT	41796003
es-S0004-06142007000700015-1	SINTOMA	721	758	normalidad de la glándula suprarrenal	711376006	NARROW	711373003
es-S0212-71992004001100007-1	SINTOMA	2620	2651	normalidad de la válvula mitral	301103009	EXACT	301101006
es-S0210-48062009000300017-1	SINTOMA	1020	1057	normalidad de los estudios urológicos	300561007	EXACT	118238000
es-S0210-56912007000900007-6	SINTOMA	999	1050	normalidad del calcio iónico y de los triglicéridos	166701009+166846000	COMPOSITE	
es-S0365-66912006000200012-1	SINTOMA	718	779	normalidad, así como la presión intraocular y el fondo de ojo	60280003+164734008	COMPOSITE	
es-S0365-66912009000100008-1	SINTOMA	2071	2094	normalización de la PIO	60280003	EXACT	302157000
es-S0365-66912009000100008-1	SINTOMA	2071	2094	normalización de la PIO	60280003	EXACT	860970003
es-S0211-69952013000700025-1	SINTOMA	958	974	normoalbuminemia	166783005	EXACT	1217358007
es-S0211-69952013000700025-1	SINTOMA	958	974	normoalbuminemia	166783005	EXACT	365801005
es-S0211-69952013000700025-1	SINTOMA	958	974	normoalbuminemia	166783005	EXACT	365807009
es-S0376-78922015000200010-1	SINTOMA	555	566	Normocéfalo	301316004	EXACT	301312002
es-S0376-78922015000200010-1	SINTOMA	555	566	Normocéfalo	301316004	EXACT	840673007
es-S0004-06142007000900014-1	SINTOMA	307	321	normocoloreada	77775007	EXACT	107650008
es-S0212-71992006000200006-1	SINTOMA	2015	2029	normocoloreado	77775007	EXACT	107650008
es-S0210-48062003000400012-1	SINTOMA	177	193	normoconstituido	301309000	EXACT	366209005
es-S1130-01082007000600012-1	SINTOMA	533	547	normohidratada	1144674006	EXACT	251839006
es-S0004-06142007000900014-1	SINTOMA	290	304	normohidratada	1144674006	EXACT	251839006
es-S0212-71992006000200006-1	SINTOMA	2032	2047	normoperfundido	1137685003	EXACT	366157005
es-S0212-71992006000200006-1	SINTOMA	2032	2047	normoperfundido	1137685003	EXACT	371863001
es-S0211-69952015000100013-1	SINTOMA	3887	3897	normotensa	2004005	EXACT	301140001
es-S1130-01082005001100014-1	SINTOMA	328	338	normotensa	2004005	EXACT	301140001
es-S0004-06142009000500009-1	SINTOMA	598	608	normotensa	2004005	EXACT	301140001
es-S0211-57352011000100008-1	SINTOMA	1699	1733	nula ingesta de líquido y alimento	161845002+288887001	COMPOSITE	
es-S0212-16112007000800012-1	SINTOMA	3566	3575	Nuligesta	53881005	EXACT	127362006
es-S0212-16112007000800012-1	SINTOMA	3566	3575	Nuligesta	53881005	EXACT	366321006
es-S0210-56912006000300007-2	SINTOMA	1077	1082	óbito	419099009	EXACT	404684003
es-S0210-56912010000400009-1	SINTOMA	800	829	obliteración de IV ventrículo	56681004	NARROW	106165002
es-S0210-56912010000400009-1	SINTOMA	800	829	obliteración de IV ventrículo	56681004	NARROW	118228005
es-S0210-56912007000900007-3	SINTOMA	48	60	obnubilación	443371007	NARROW	3006004
es-S0365-66912006000700011-1	SINTOMA	1780	1803	obnubilación progresiva	443371007	NARROW	3006004
es-S0212-71992005001200010-1	SINTOMA	2791	2808	obstrucción nasal	232209000	EXACT	232340005
es-S0212-71992005001200010-1	SINTOMA	2791	2808	obstrucción nasal	232209000	EXACT	366117007
es-S0212-71992005001200010-1	SINTOMA	2791	2808	obstrucción nasal	232209000	EXACT	68372009
es-S0212-71992006000100006-1	SINTOMA	555	572	obstrucción nasal	232209000	EXACT	232340005
es-S0212-71992006000100006-1	SINTOMA	555	572	obstrucción nasal	232209000	EXACT	366117007
es-S0212-71992006000100006-1	SINTOMA	555	572	obstrucción nasal	232209000	EXACT	68372009
es-S0212-71992005001200010-1	SINTOMA	346	363	obstrucción nasal	232209000	EXACT	232340005
es-S0212-71992005001200010-1	SINTOMA	346	363	obstrucción nasal	232209000	EXACT	366117007
es-S0212-71992005001200010-1	SINTOMA	346	363	obstrucción nasal	232209000	EXACT	68372009
es-S0004-06142007000700013-1	SINTOMA	634	654	occipucio prominente	87290003	NARROW	118934005
es-S0004-06142007000700013-1	SINTOMA	634	654	occipucio prominente	87290003	NARROW	276654001
es-S1130-05582003000600004-3	SINTOMA	843	871	oclusión estable y repetible	278683009	NARROW	315215002
es-S0376-78922014000100013-1	SINTOMA	1116	1179	ocupa toda la maxila derecha y parcialmente la maxila izquierda	126545005	NARROW	126537000
es-S0376-78922014000100013-1	SINTOMA	1116	1179	ocupa toda la maxila derecha y parcialmente la maxila izquierda	126545005	NARROW	126632002
es-S0376-78922014000100013-1	SINTOMA	1116	1179	ocupa toda la maxila derecha y parcialmente la maxila izquierda	126545005	NARROW	128225009
es-S0004-06142008000400010-1	SINTOMA	963	1000	ocupación de las celdillas etmoidales	126544009	NARROW	126538005
es-S0004-06142008000400010-1	SINTOMA	963	1000	ocupación de las celdillas etmoidales	126544009	NARROW	128231007
es-S1130-01082010000100021-1	SINTOMA	265	300	ocupación del hemiabdomen izquierdo	235993005	NARROW	118948005
es-S0212-71992006000100006-1	SINTOMA	2367	2396	ocupación del seno esfenoidal	105975006	NARROW	7393007
es-S0210-48062004000300007-1	SINTOMA	1613	1658	ocupación intraluminal por un gran un coágulo	78195007	EXACT	396339007
es-S0210-48062004000300007-1	SINTOMA	1613	1658	ocupación intraluminal por un gran un coágulo	78195007	EXACT	50173008
es-S0210-48062004000300007-1	SINTOMA	1515	1567	ocupación vesical por una imagen que sugería coágulo	428090004	NARROW	249585009
es-S0210-48062004000300007-1	SINTOMA	1515	1567	ocupación vesical por una imagen que sugería coágulo	428090004	NARROW	271860004
es-S0210-48062004000300007-1	SINTOMA	1515	1567	ocupación vesical por una imagen que sugería coágulo	428090004	NARROW	300857009
es-S0210-48062004000300007-1	SINTOMA	1515	1567	ocupación vesical por una imagen que sugería coágulo	428090004	NARROW	74285003
es-S1130-01082009000500011-1	SINTOMA	192	202	odinofagia	30233002	EXACT	258149004
es-S1130-01082009000500011-1	SINTOMA	192	202	odinofagia	30233002	EXACT	301362007
es-S0212-71992004000600005-1	SINTOMA	857	867	odinofagia	30233002	EXACT	258149004
es-S0212-71992004000600005-1	SINTOMA	857	867	odinofagia	30233002	EXACT	301362007
es-S0212-71992003000500006-1	SINTOMA	136	151	odinofagia leve	30233002	EXACT	258149004
es-S0212-71992003000500006-1	SINTOMA	136	151	odinofagia leve	30233002	EXACT	301362007
es-S1130-01082009000400014-1	SINTOMA	633	647	oftalmoparesia	35158001	EXACT	45030009
es-S0211-69952014000100016-1	SINTOMA	1085	1098	oftalmoplejia	16110005	EXACT	127346000
es-S0211-69952014000100016-1	SINTOMA	1085	1098	oftalmoplejia	16110005	EXACT	29426003
es-S0365-66912005001200010-1	SINTOMA	568	588	OI seclusión pupilar	57286009	EXACT	247043006
es-S0365-66912012000500005-1	SINTOMA	1608	1639	OI una lesión cupuliforme densa	285652003	NARROW	128468007
es-S0365-66912012000500005-1	SINTOMA	1608	1639	OI una lesión cupuliforme densa	285652003	NARROW	231794000
es-S0365-66912011001000005-1	SINTOMA	665	686	ojo adelfo era normal	301924000	EXACT	246915008
es-S0365-66912009000800005-1	SINTOMA	474	542	ojo derecho (OD) tenía ptosis palpebral y limitación de la movilidad	340761000119100+419326002	COMPOSITE	
es-S0365-66912005001200012-1	SINTOMA	552	574	ojo derecho era normal	45089002	EXACT	301978000
es-S0365-66912006000900011-1	SINTOMA	185	207	ojo derecho fue normal	45089002	EXACT	301978000
es-S0365-66912008000100007-1	SINTOMA	726	822	ojo derecho, con una papila óptica normal, dos pequeñas lagunas coriorretinianas hipopigmentadas	302893000	NARROW	128468007
es-S0365-66912008000100007-1	SINTOMA	726	822	ojo derecho, con una papila óptica normal, dos pequeñas lagunas coriorretinianas hipopigmentadas	302893000	NARROW	247103004
es-S0365-66912008000100007-1	SINTOMA	726	822	ojo derecho, con una papila óptica normal, dos pequeñas lagunas coriorretinianas hipopigmentadas	302893000	NARROW	29555009
es-S0365-66912004001200011-1	SINTOMA	777	801	ojo izquierdo era normal	301924000	EXACT	246915008
es-S0365-66912003000600010-1	SINTOMA	2498	2580	ojo izquierdo era posible distinguir una línea de demarcación temporal a la mácula	1275616003	NARROW	29555009
es-S0365-66912003000600010-1	SINTOMA	2498	2580	ojo izquierdo era posible distinguir una línea de demarcación temporal a la mácula	1275616003	NARROW	301905003
es-S0365-66912006000900011-1	SINTOMA	339	400	ojo izquierdo hemorragias retinianas redondeadas ecuatoriales	338101000119103	EXACT	15735241000119104
es-S0365-66912006000900011-1	SINTOMA	339	400	ojo izquierdo hemorragias retinianas redondeadas ecuatoriales	338101000119103	EXACT	28998008
es-S0365-66912006000900011-1	SINTOMA	339	400	ojo izquierdo hemorragias retinianas redondeadas ecuatoriales	338101000119103	EXACT	340531000119104
es-S0365-66912012000200004-1	SINTOMA	167	175	ojo rojo	703630003	EXACT	301904004
es-S0365-66912012000300003-1	SINTOMA	487	495	ojo rojo	703630003	EXACT	301904004
es-S0365-66912011000400005-1	SINTOMA	824	832	ojo rojo	703630003	EXACT	301904004
es-S0365-66912005000600011-1	SINTOMA	138	153	ojo rojo severo	703630003	EXACT	301904004
es-S0365-66912011000400005-2	SINTOMA	220	235	ojo rojo, dolor	703630003+41652007	COMPOSITE	
es-S0211-69952012000200030-1	SINTOMA	1101	1112	oligoanuria	83128009	EXACT	300474003
es-S0212-71992006000600007-1	SINTOMA	750	766	oligosintomática	309551005	NARROW	
es-S0211-69952010000400013-1	SINTOMA	1387	1395	oliguria	83128009	EXACT	300474003
es-S0212-16112010000600022-1	SINTOMA	1457	1465	oliguria	83128009	EXACT	300474003
es-S0365-66912003000600010-1	SINTOMA	1680	1688	oliguria	83128009	EXACT	300474003
es-S0210-56912007000900007-1	SINTOMA	900	908	oliguria	83128009	EXACT	300474003
es-S0210-56912008000100008-4	SINTOMA	844	850	onda J	102594003	NARROW	301120008
es-S0210-56912008000100008-4	SINTOMA	844	850	onda J	102594003	NARROW	442618008
es-S0210-56912008000100008-4	SINTOMA	355	399	onda J (R') manifiesta en derivaciones V1-V2	102594003	NARROW	301120008
es-S0210-56912008000100008-4	SINTOMA	355	399	onda J (R') manifiesta en derivaciones V1-V2	102594003	NARROW	442618008
es-S0210-56912008000100008-3	SINTOMA	992	1042	onda J en las derivaciones inferiores y anteriores	102594003	NARROW	301120008
es-S0210-56912008000100008-3	SINTOMA	992	1042	onda J en las derivaciones inferiores y anteriores	102594003	NARROW	442618008
es-S0210-56912008000100008-3	SINTOMA	645	677	onda J en las derivaciones V1-V2	102594003	NARROW	301120008
es-S0210-56912008000100008-3	SINTOMA	645	677	onda J en las derivaciones V1-V2	102594003	NARROW	442618008
es-S0210-56912008000100008-4	SINTOMA	728	743	onda J en V1-V2	102594003	NARROW	301120008
es-S0210-56912008000100008-4	SINTOMA	728	743	onda J en V1-V2	102594003	NARROW	442618008
es-S0210-56912008000100008-3	SINTOMA	480	516	onda J marcada en derivaciones V1-V2	102594003	NARROW	301120008
es-S0210-56912008000100008-3	SINTOMA	480	516	onda J marcada en derivaciones V1-V2	102594003	NARROW	442618008
es-S0210-56912008000100008-4	SINTOMA	134	160	onda J prominente en V1-V2	102594003	NARROW	301120008
es-S0210-56912008000100008-4	SINTOMA	134	160	onda J prominente en V1-V2	102594003	NARROW	442618008
es-S0210-56912008000100008-4	SINTOMA	875	901	onda T positiva de V2 a V5	251237002	NARROW	102594003
es-S0210-56912008000100008-4	SINTOMA	875	901	onda T positiva de V2 a V5	251237002	NARROW	365418004
es-S0210-56912008000100008-3	SINTOMA	1067	1110	onda T positiva en las derivaciones V2 a V4	251237002	NARROW	102594003
es-S0210-56912008000100008-3	SINTOMA	1067	1110	onda T positiva en las derivaciones V2 a V4	251237002	NARROW	365418004
es-S0210-56912008000100008-4	SINTOMA	457	514	ondas R altas afectando la parte inicial del complejo QRS	164922005	NARROW	102594003
es-S0210-56912008000100008-4	SINTOMA	457	514	ondas R altas afectando la parte inicial del complejo QRS	164922005	NARROW	365413008
es-S0210-56912008000100008-4	SINTOMA	517	557	ondas T acuminadas en derivaciones V2-V3	251237002	NARROW	102594003
es-S0210-56912008000100008-4	SINTOMA	517	557	ondas T acuminadas en derivaciones V2-V3	251237002	NARROW	365418004
es-S0210-56912008000100008-3	SINTOMA	701	746	ondas T positivas en las derivaciones V2 a V4	251237002	NARROW	102594003
es-S0210-56912008000100008-3	SINTOMA	701	746	ondas T positivas en las derivaciones V2 a V4	251237002	NARROW	365418004
es-S0365-66912011001100006-1	SINTOMA	284	300	opacidad corneal	64634000	EXACT	111521006
es-S0365-66912011001100006-1	SINTOMA	284	300	opacidad corneal	64634000	EXACT	63725005
es-S0365-66912007001000009-1	SINTOMA	1834	1852	opacidad de medios	370950002	EXACT	247049005
es-S0210-48062007000100011-1	SINTOMA	187	204	opresión torácica	23924001	EXACT	298705000
es-S0210-48062007000100011-1	SINTOMA	187	204	opresión torácica	23924001	EXACT	299954009
