filename	label	off0	off1	span	code	semantic_rel	code_wp
S1130-05582003000600004-2	FARMACO	3359	3370	corticoides	255877006	EXACT	['255852005']
S1130-05582003000600004-2	FARMACO	1951	1962	corticoides	255877006	EXACT	['255852005']
S1130-05582003000600004-2	FARMACO	3094	3105	corticoides	255877006	EXACT	['255852005']
S0212-16112012000500042-1	FARMACO	1220	1227	lípidos	70106000	EXACT	['41175001']
S0212-16112012000500042-1	FARMACO	3705	3716	prealbúmina	37959007	EXACT	['88878007']
S0212-16112012000500042-1	FARMACO	3569	3587	fosfatasa alcalina	57056007	EXACT	['130132002', '259670004']
S0212-16112012000500042-1	FARMACO	3533	3536	GPT	56935002	EXACT	['130093006', '259669000', '259670004']
S0212-16112012000500042-1	FARMACO	3499	3502	GOT	26091008	EXACT	['130093006', '259669000', '259670004']
S0212-16112012000500042-1	FARMACO	3321	3338	proteínas totales	395835001	EXACT	['261226001', '88878007']
S0212-16112012000500042-1	FARMACO	3282	3290	albúmina	52454007	EXACT	['395835001']
S0212-16112012000500042-1	FARMACO	3116	3126	creatinina	15373003	EXACT	['116651007', '259297003']
S0212-16112012000500042-1	FARMACO	3080	3084	urea	387092000	EXACT	['372792005', '412053006', '72675009']
S0212-16112012000500042-1	FARMACO	3040	3047	glucosa	67079006	EXACT	['116259001']
S0212-16112012000500042-1	FARMACO	2949	2951	Se	22038003	EXACT	['767399004', '87918000']
S0212-16112012000500042-1	FARMACO	2945	2947	Cu	66925006	EXACT	['22907001', '767209009', '87918000']
S0212-16112012000500042-1	FARMACO	2941	2943	Cr	111070004	EXACT	['767206002', '87918000']
S0212-16112012000500042-1	FARMACO	2937	2939	Mn	87869004	EXACT	['22907001', '767302002', '87918000']
S0212-16112012000500042-1	FARMACO	2921	2935	oligoelementos	95970003	EXACT	[]
S0212-16112012000500042-1	FARMACO	2863	2867	zinc	86739005	EXACT	['22907001', '767513003', '87918000']
S0212-16112012000500042-1	FARMACO	2836	2844	magnesio	72717003	EXACT	['65436002', '767301009', '87918000']
S0212-16112012000500042-1	FARMACO	2792	2799	fósforo	30820000	EXACT	['767361006', '87918000']
S0212-16112012000500042-1	FARMACO	2768	2775	potasio	88480006	EXACT	['57795002', '767364003', '87918000']
S0212-16112012000500042-1	FARMACO	2746	2751	cloro	29276003	EXACT	['28227002', '74947009', '767205003']
S0212-16112012000500042-1	FARMACO	2725	2730	sodio	39972003	EXACT	['57795002', '767403008', '87918000']
S0212-16112012000500042-1	FARMACO	2625	2634	nitrógeno	36012007	EXACT	['57795002', '767307008']
S0212-16112012000500042-1	FARMACO	1531	1541	Infliximab	386891004	EXACT	['372823004', '373258003', '420693002', '49616005']
S0212-16112012000500042-1	FARMACO	2816	2822	calcio	5540006	EXACT	['57795002', '767178007', '87918000']
S0212-16112012000500042-1	FARMACO	997	1000	NPT	427324005	EXACT	['373545003']
S0212-16112012000500042-1	FARMACO	1234	1237	NPT	427324005	EXACT	['373545003']
S0212-16112012000500042-1	FARMACO	1262	1265	NPT	427324005	EXACT	['373545003']
S0212-16112012000500042-1	FARMACO	1601	1604	NPT	427324005	EXACT	['373545003']
S0212-16112012000500042-1	FARMACO	1885	1888	NPT	427324005	EXACT	['373545003']
S0212-16112012000500042-1	FARMACO	2304	2307	NPT	427324005	EXACT	['373545003']
S0212-16112012000500042-1	FARMACO	3840	3843	NPT	427324005	EXACT	['373545003']
S1130-01082008000200009-3	FARMACO	510	518	heparina	372877000	EXACT	['372636002', '82565009']
S1130-01082008000200009-3	FARMACO	547	553	gluten	89811004	EXACT	['255620007']
S1130-01082008000200009-3	FARMACO	394	397	IgG	29246005	EXACT	['70095009']
S1130-01082008000200009-3	FARMACO	345	348	IgM	74889000	EXACT	['70095009']
S1130-01082008000200009-3	FARMACO	377	393	anticardiolipina	45396006	EXACT	['259916004', '90720009']
S1130-01082008000200009-3	FARMACO	316	344	anticuerpos anticardiolipina	45396006	EXACT	['259916004', '90720009']
S1130-01082008000200009-3	FARMACO	70	102	anticuerpos antitransglutaminasa	703491009	EXACT	['30621004']
S0365-66912012000500003-1	FARMACO	2427	2438	metotrexato	387381009	EXACT	['36326009', '372612001']
S0365-66912012000500003-1	FARMACO	1545	1555	prednisona	116602009	EXACT	['126090008', '372688009', '372823004', '419933005']
S0365-66912012000500003-1	FARMACO	1098	1101	B27	34453005	EXACT	['259989002', '54481006']
S0365-66912012000500003-1	FARMACO	1094	1096	FR	77089006	EXACT	['259814000']
S0365-66912012000500003-1	FARMACO	1088	1092	ANCA	23318004	EXACT	['20355000', '30621004', '90720009']
S0365-66912012000500003-1	FARMACO	1083	1086	ANA	45530001	EXACT	['259904005', '30621004']
S0365-66912012000500003-1	FARMACO	1078	1081	PCR	61425002	EXACT	['81905004', '91309004']
S0365-66912012000500003-1	FARMACO	262	273	corticoides	255877006	EXACT	['255852005']
S0210-48062007001000004-3	FARMACO	704	712	Beta-hCG	40940006	EXACT	['123013004', '59433001']
S0210-48062007001000004-3	FARMACO	683	686	AFP	49944008	EXACT	['259668008', '259672007', '88878007']
S1130-14732008000500005-1	FARMACO	531	562	heparina de bajo peso molecular	373294004	EXACT	['372636002', '82565009']
S1130-14732008000500005-1	FARMACO	514	526	acenocumarol	387457003	EXACT	['373307003']
S1130-14732008000500005-1	FARMACO	139	151	acenocumarol	387457003	EXACT	['373307003']
S0210-48062004000200011-1	FARMACO	960	971	hemoglobina	38082009	EXACT	['304372009']
S0210-48062004000200011-1	FARMACO	2595	2606	hemoglobina	38082009	EXACT	['304372009']
S0210-48062004000200011-1	FARMACO	1130	1152	Lactato deshidrogenosa	259319003	EXACT	['129919009', '88878007']
S0210-48062004000200011-1	FARMACO	1154	1157	LDH	259319003	EXACT	['129919009', '88878007']
S0210-48062004000200011-1	FARMACO	3647	3657	prednisona	116602009	EXACT	['126090008', '372688009', '372823004', '419933005']
S0210-48062004000200011-1	FARMACO	3634	3645	vincristina	387126006	EXACT	['61864009']
S0210-48062004000200011-1	FARMACO	3619	3632	doxorrubicina	372817009	EXACT	['372540003']
S0210-48062004000200011-1	FARMACO	3603	3617	ciclofosfamida	387420009	EXACT	['372609004']
S0210-48062004000200011-1	FARMACO	3549	3558	Rituximab	386919002	EXACT	['372688009', '372823004', '49616005']
S0210-48062004000200011-1	FARMACO	3277	3294	inmunoglobulina G	29246005	EXACT	['70095009']
S0210-48062004000200011-1	FARMACO	2168	2173	CD 20	82753007	EXACT	['40992002']
S0210-48062004000200011-1	FARMACO	1179	1182	AFP	49944008	EXACT	['259668008', '259672007', '88878007']
S0210-48062004000200011-1	FARMACO	1174	1177	CEA	67246004	EXACT	['259672007', '40992002', '88878007']
S0210-48062004000200011-1	FARMACO	1168	1172	BHCG	40940006	EXACT	['123013004', '59433001']
S0210-48062004000200011-1	FARMACO	1070	1081	fibrinógeno	23295004	EXACT	['116181003', '91309004']
S0210-48062004000200011-1	FARMACO	421	428	oxígeno	24099007	EXACT	['1230106003', '57795002']
S1137-66272012000200017-1	FARMACO	1848	1859	anti-actina	726534004	EXACT	['1286835004', '29246005']
S0210-48062007000500016-1	FARMACO	3209	3217	oxicilin	372868007	EXACT	['373277001']
S0210-48062007000500016-1	FARMACO	3285	3296	Rifampicina	387159009	EXACT	['2537003', '406756000']
S0210-48062007000500016-1	FARMACO	3264	3275	Cloxacilina	373276005	EXACT	['373277001']
S0210-48062007000500016-1	FARMACO	2269	2280	Gentamicina	387321007	EXACT	['14443002']
S0210-48062007000500016-1	FARMACO	2249	2259	Ampicilina	387170002	EXACT	['373298001']
S0210-48062007000500016-1	FARMACO	2227	2238	Ceftriaxona	372670001	EXACT	['372859005']
S0210-48062007000500016-1	FARMACO	1822	1833	fibrinógeno	23295004	EXACT	['116181003', '91309004']
S0210-48062007000500016-1	FARMACO	1799	1807	cefalina	23349009	EXACT	['50352000', '62214005']
S0210-48062007000500016-1	FARMACO	1765	1776	protrombina	7348004	EXACT	['102794000', '116181003', '116724000']
S0210-48062007000500016-1	FARMACO	1641	1649	nitritos	31528005	EXACT	['11257001']
S0210-48062007000500016-1	FARMACO	1541	1548	Potasio	88480006	EXACT	['57795002', '767364003', '87918000']
S0210-48062007000500016-1	FARMACO	1524	1529	Sodio	39972003	EXACT	['57795002', '767403008', '87918000']
S0210-48062007000500016-1	FARMACO	1501	1511	Creatinina	15373003	EXACT	['116651007', '259297003']
S0210-48062007000500016-1	FARMACO	1482	1489	Glucosa	67079006	EXACT	['116259001']
S0210-48062007000500016-1	FARMACO	1401	1412	Hemoglobina	38082009	EXACT	['304372009']
S0365-66912005001100009-2	FARMACO	722	730	Timoftol	75359005	EXACT	['373254001', '441338003']
S0365-66912005001100009-2	FARMACO	697	715	maleato de timolol	75359005	EXACT	['373254001', '441338003']
S0210-48062003000900013-1	FARMACO	1832	1835	PSA	102687007	EXACT	['130202003', '259672007', '88878007']
S0210-48062003000900013-1	FARMACO	733	736	PSA	102687007	EXACT	['130202003', '259672007', '88878007']
S0210-48062003000900013-1	FARMACO	402	405	PSA	102687007	EXACT	['130202003', '259672007', '88878007']
S0210-48062003000900013-1	FARMACO	672	677	LH-RH	49869009	EXACT	['18535002', '768009002']
S0365-66912009000300009-1	FARMACO	875	886	ceftriaxona	372670001	EXACT	['372859005']
S0365-66912009000300009-1	FARMACO	797	808	ceftriaxona	372670001	EXACT	['372859005']
S0365-66912009000300009-1	FARMACO	162	174	dexametasona	372584003	EXACT	['126090008', '363733008', '372688009', '372823004', '419933005']
S0365-66912009000300009-1	FARMACO	148	159	tobramicina	373548001	EXACT	['14443002']
S0004-06142007000900011-1	FARMACO	1153	1159	calcio	5540006	EXACT	['57795002', '767178007', '87918000']
S0004-06142007000900011-1	FARMACO	1184	1225	enzima convertidora de la angiotensina II	112049007	EXACT	['304265005']
S0004-06142007000900011-1	FARMACO	1958	1972	normetanefrina	24939007	EXACT	['34582008', '781583009']
S0004-06142007000900011-1	FARMACO	1920	1931	metanefrina	24427005	EXACT	['781583009']
S0004-06142007000900011-1	FARMACO	1878	1891	noradrenalina	45555007	EXACT	['34582008', '35069000', '75025002', '897717005']
S0004-06142007000900011-1	FARMACO	1823	1833	adrenalina	387362001	EXACT	['34582008', '372580007', '75025002', '897717005']
S0004-06142007000900011-1	FARMACO	1705	1717	metanefrinas	24427005	EXACT	['781583009']
S0004-06142007000900011-1	FARMACO	1689	1702	catecolaminas	34582008	EXACT	['304366009']
S0004-06142007000900011-1	FARMACO	1640	1652	metanefrinas	24427005	EXACT	['781583009']
S0004-06142007000900011-1	FARMACO	1484	1495	hemoglobina	38082009	EXACT	['304372009']
S0004-06142007000900011-1	FARMACO	567	578	hemoglobina	38082009	EXACT	['304372009']
S0004-06142007000900011-1	FARMACO	137	145	trifusal	698872000	EXACT	['255637000', '771452004']
S0004-06142007000900011-1	FARMACO	1391	1400	labetalol	372750000	EXACT	['372787008', '372842000', '373254001', '767617007']
S0004-06142007000900011-1	FARMACO	1375	1388	nitroprusiato	372860000	EXACT	['1156004000', '372787008', '71482002']
S0004-06142007000900011-1	FARMACO	68	76	aspirina	387458008	EXACT	['255637000', '372665008', '771452004']
S0365-66912006000100010-1	FARMACO	2163	2168	Botox	11894001	EXACT	['79084006']
S0365-66912006000100010-1	FARMACO	2139	2156	toxina botulínica	11894001	EXACT	['79084006']
S1889-836X2015000100003-1	FARMACO	404	452	propéptido amino-terminal del procolágeno tipo 1	712593005	EXACT	['712984003']
S1889-836X2015000100003-1	FARMACO	398	402	P1NP	712593005	EXACT	['712984003']
S1889-836X2015000100003-1	FARMACO	672	683	risedronato	387582001	EXACT	['372907000']
S1889-836X2015000100003-1	FARMACO	493	504	risedronato	387582001	EXACT	['372907000']
S1889-836X2015000100003-1	FARMACO	293	304	risedronato	387582001	EXACT	['372907000']
S0365-66912006000100009-1	FARMACO	1392	1401	etambutol	387129004	EXACT	['2537003', '767619005']
S0365-66912006000100009-1	FARMACO	1358	1370	pirazinamida	387076005	EXACT	['2537003']
S0365-66912006000100009-1	FARMACO	1328	1339	rifampicina	387159009	EXACT	['2537003', '406756000']
S0365-66912006000100009-1	FARMACO	1292	1302	isoniacida	387472004	EXACT	['2537003', '300067003', '769166001']
S0365-66912006000100009-1	FARMACO	1165	1175	isoniacida	387472004	EXACT	['2537003', '300067003', '769166001']
S0365-66912006000100009-1	FARMACO	474	511	enzima convertidor de la angiotensina	112049007	EXACT	['304265005']
S0004-06142005000900015-1	FARMACO	1094	1105	adriamicina	372817009	EXACT	['372540003']
S0004-06142005000900015-1	FARMACO	1121	1126	MESNA	386922000	EXACT	['24908005', '372892004']
S0004-06142005000900015-1	FARMACO	1108	1118	ifosfamida	386904003	EXACT	['372609004']
S1130-05582014000400006-1	FARMACO	2745	2755	creatinina	15373003	EXACT	['116651007', '259297003']
S1130-05582014000400006-1	FARMACO	2697	2708	hemoglobina	38082009	EXACT	['304372009']
S1130-05582014000400006-1	FARMACO	1836	1847	vancomicina	372735009	EXACT	['414355008']
S1130-05582014000400006-1	FARMACO	1403	1412	aztreonam	387386004	EXACT	['373297006', '409132008']
S1130-05582014000400006-1	FARMACO	1327	1344	penicilina sódica	89055006	EXACT	['372598006', '373291007']
S1130-05582014000400006-1	FARMACO	677	687	creatinina	15373003	EXACT	['116651007', '259297003']
S1130-05582014000400006-1	FARMACO	2348	2363	solución salina	373757009	EXACT	['60471000', '68356001']
S1134-80462015000500005-1	FARMACO	1095	1112	toxina botulínica	11894001	EXACT	['79084006']
S1134-80462015000500005-1	FARMACO	1050	1060	capsaicina	95995002	EXACT	['437949007', '63037001']
S1134-80462015000500005-1	FARMACO	1023	1032	lidocaína	387480006	EXACT	['299987008', '373286006', '373477003', '782436006']
S1134-80462015000500005-1	FARMACO	1005	1016	pregabalina	415160008	EXACT	['255632006', '373265006', '52518006']
S1134-80462015000500005-1	FARMACO	986	996	corticoide	255877006	EXACT	['255852005']
S1134-80462015000500005-1	FARMACO	965	975	capsaícina	95995002	EXACT	['437949007', '63037001']
S1134-80462015000500005-1	FARMACO	955	963	ebastina	697997002	EXACT	['373228009', '767844004']
S1130-01082008000800009-1	FARMACO	992	1002	troponinas	102680009	EXACT	['304381003']
S1130-01082008000800009-1	FARMACO	233	242	omeprazol	387137007	EXACT	['372525000', '420898009', '783815007']
S0210-56912009000600008-1	FARMACO	1515	1523	silicona	13652007	EXACT	['289964002', '91410008']
S0210-56912009000600008-1	FARMACO	542	556	oxihemoglobina	80873004	EXACT	['38082009']
S0210-56912009000600008-1	FARMACO	531	538	oxígeno	24099007	EXACT	['1230106003', '57795002']
S0378-48352005000400004-1	FARMACO	2257	2261	DTIC	387441003	EXACT	['35098001', '372611008']
S0378-48352005000400004-1	FARMACO	2253	2256	CTX	387420009	EXACT	['372609004']
S0378-48352005000400004-1	FARMACO	2071	2075	VP16	387316009	EXACT	['1004161000', '372542006', '372688009', '373244000']
S0378-48352005000400004-1	FARMACO	2067	2070	ADR	372817009	EXACT	['372540003']
S0378-48352005000400004-1	FARMACO	2062	2066	CDDP	387318005	EXACT	['11996000', '372688009']
S0378-48352005000400004-1	FARMACO	1881	1887	calcio	5540006	EXACT	['57795002', '767178007', '87918000']
S0378-48352005000400004-1	FARMACO	1668	1671	PSA	102687007	EXACT	['130202003', '259672007', '88878007']
S0378-48352005000400004-1	FARMACO	1658	1665	Ca 19.9	103086009	EXACT	['259648002', '72909000']
S0378-48352005000400004-1	FARMACO	1650	1656	Ca 125	103084007	EXACT	['259648002', '72909000']
S0378-48352005000400004-1	FARMACO	1583	1586	CEA	67246004	EXACT	['259672007', '40992002', '88878007']
S0378-48352005000400004-1	FARMACO	1264	1291	antígeno carcinoembrionario	67246004	EXACT	['259672007', '40992002', '88878007']
S0378-48352005000400004-1	FARMACO	1528	1539	calcitonina	63730009	EXACT	['37276002', '373301002', '373701000']
S0378-48352005000400004-1	FARMACO	1379	1389	Rojo Congo	45106005	EXACT	['2649007', '45389009']
S0378-48352005000400004-1	FARMACO	1355	1363	amiloide	259778002	EXACT	['88878007']
S0378-48352005000400004-1	FARMACO	1328	1339	calcitonina	63730009	EXACT	['37276002', '373301002', '373701000']
S0378-48352005000400004-1	FARMACO	1235	1262	enolasa neuronal específica	102766008	EXACT	['25089008', '259672007']
S0378-48352005000400004-1	FARMACO	1219	1233	cromogranina A	102696007	EXACT	['102695006']
S0378-48352005000400004-1	FARMACO	1191	1217	receptores de progesterona	61078009	EXACT	['22322004']
S0378-48352005000400004-1	FARMACO	1118	1123	MIB-1	130923003	EXACT	['1672007', '88878007']
S0378-48352005000400004-1	FARMACO	1062	1075	sinaptofisina	115478005	EXACT	['115256001']
S0378-48352005000400004-1	FARMACO	1049	1052	p53	20993003	EXACT	['41469002']
S0378-48352005000400004-1	FARMACO	1042	1047	HMB45	115476009	EXACT	['115256001']
S0378-48352005000400004-1	FARMACO	1026	1040	proteína S-100	712718002	EXACT	['304372009']
S0378-48352005000400004-1	FARMACO	1001	1024	receptores estrogénicos	23307004	EXACT	['22322004']
S1699-695X2015000100013-1	FARMACO	181	192	cigarrillos	722496004	EXACT	['698101006']
S1130-05582012000300006-1	FARMACO	1801	1807	eosina	256012001	EXACT	['256006006']
S1130-05582012000300006-1	FARMACO	1788	1800	hematoxilina	12710003	EXACT	['116363005', '45389009']
S0211-69952014000200012-1	FARMACO	677	680	RNA	27888000	EXACT	['27380003']
S0211-69952014000200012-1	FARMACO	1022	1027	INF-α	45754009	EXACT	['49327004']
S0211-69952014000200012-1	FARMACO	860	865	IFN-α	45754009	EXACT	['49327004']
S0376-78922009000100014-1	FARMACO	3376	3379	EMA	103092003	EXACT	['111994001', '115256001', '72909000']
S0376-78922009000100014-1	FARMACO	3298	3312	Proteína s-100	712718002	EXACT	['304372009']
S0376-78922009000100014-1	FARMACO	3489	3494	C-Kit	103165007	EXACT	['116647005', '40992002', '43305003']
S0376-78922009000100014-1	FARMACO	3471	3478	Desmina	83475004	EXACT	['88878007']
S0376-78922009000100014-1	FARMACO	3462	3468	Actina	46583003	EXACT	['304381003']
S0376-78922009000100014-1	FARMACO	3218	3227	Vimentina	75925000	EXACT	['88878007']
S0376-78922009000100014-1	FARMACO	3149	3152	AE3	116823000	EXACT	['7120007']
S0376-78922009000100014-1	FARMACO	3145	3148	AE1	116822005	EXACT	['7120007']
S0376-78922009000100014-1	FARMACO	3129	3143	Citoqueratinas	259987000	EXACT	['88878007']
S0376-78922009000100014-1	FARMACO	2123	2134	Dacarbacina	387441003	EXACT	['35098001', '372611008']
S0376-78922009000100014-1	FARMACO	2109	2120	Adriamicina	372817009	EXACT	['372540003']
S0376-78922009000100014-1	FARMACO	2102	2107	Mesna	386922000	EXACT	['24908005', '372892004']
S0376-78922009000100014-1	FARMACO	2090	2100	Ifosmamida	386904003	EXACT	['372609004']
S1130-14732005000500006-1	FARMACO	2001	2010	gadolinio	58281002	EXACT	['419909004', '57795002', '767234009']
S1130-14732005000500006-1	FARMACO	741	755	tromboplastina	387124009	EXACT	['116181003', '372681003']
S1130-14732005000500006-1	FARMACO	719	730	protrombina	7348004	EXACT	['102794000', '116181003', '116724000']
S0211-69952012000700031-1	FARMACO	1440	1474	transaminasa glutámico-oxalacética	26091008	EXACT	['130093006', '259669000', '259670004']
S0211-69952012000700031-1	FARMACO	1476	1479	TGO	26091008	EXACT	['130093006', '259669000', '259670004']
S0211-69952012000700031-1	FARMACO	1490	1521	transaminasa glutámico-pirúvica	56935002	EXACT	['130093006', '259669000', '259670004']
S0211-69952012000700031-1	FARMACO	1523	1526	TGP	56935002	EXACT	['130093006', '259669000', '259670004']
S0211-69952012000700031-1	FARMACO	1649	1659	prednisona	116602009	EXACT	['126090008', '372688009', '372823004', '419933005']
S0211-69952012000700031-1	FARMACO	1570	1584	anfotericina B	77703004	EXACT	['372643008']
S0211-69952012000700031-1	FARMACO	1388	1399	bilirrubina	79706000	EXACT	['259701009', '32138006', '766718003']
S0211-69952012000700031-1	FARMACO	1280	1291	voriconazol	385469007	EXACT	['372632000']
S0211-69952012000700031-1	FARMACO	1040	1046	ureasa	19986007	EXACT	['74628008', '88878007']
S0211-69952012000700031-1	FARMACO	168	178	esteroides	116566001	EXACT	['417174002']
S0211-69952012000700031-1	FARMACO	892	907	tinción de Gram	385484003	EXACT	['373714004']
S1139-76322017000200010-1	FARMACO	997	1008	deflazacort	396012006	EXACT	['304275008']
S1139-76322017000200010-1	FARMACO	1585	1594	meticilin	373515001	EXACT	['373277001']
S1139-76322017000200010-1	FARMACO	1512	1525	borato sódico	79581005	EXACT	['772185003']
S1139-76322017000200010-1	FARMACO	1431	1442	cloxacilina	373276005	EXACT	['373277001']
S1139-76322017000200010-1	FARMACO	1416	1428	clindamicina	372786004	EXACT	['259274001', '419241000']
S1139-76322017000200010-1	FARMACO	1260	1279	proteína C reactiva	61425002	EXACT	['81905004', '91309004']
S0210-56912008000400007-4	FARMACO	371	380	labetalol	372750000	EXACT	['372787008', '372842000', '373254001', '767617007']
S0365-66912004001200010-2	FARMACO	947	958	hemoglobina	38082009	EXACT	['304372009']
S0365-66912004001200010-2	FARMACO	248	253	Adiro	387458008	EXACT	['255637000', '372665008', '771452004']
S0365-66912004001200010-2	FARMACO	224	246	ácido acetilsalicílico	387458008	EXACT	['255637000', '372665008', '771452004']
S0365-66912004001200010-2	FARMACO	182	188	Hydrea	387314007	EXACT	['31414002', '372688009', '782473009']
S0365-66912004001200010-2	FARMACO	169	180	hidroxyurea	387314007	EXACT	['31414002', '372688009', '782473009']
S0212-71992007000100006-1	FARMACO	2761	2777	inmunoglobulinas	112133008	EXACT	['395835001']
S0212-71992007000100006-1	FARMACO	1909	1925	immunoglobulinas	112133008	EXACT	['395835001']
S0212-71992007000100006-1	FARMACO	2651	2662	corticoides	255877006	EXACT	['255852005']
S0212-71992007000100006-1	FARMACO	2053	2062	proteínas	88878007	EXACT	['70354003']
S0212-71992007000100006-1	FARMACO	1875	1878	ECA	67246004	EXACT	['259672007', '40992002', '88878007']
S0376-78922016000300010-1	FARMACO	3532	3543	ketoprofeno	386832008	EXACT	['372665008', '69314008', '767714007', '782376000']
S0376-78922016000300010-1	FARMACO	3427	3450	ácido acetil-salicílico	387458008	EXACT	['255637000', '372665008', '771452004']
S0376-78922016000300010-1	FARMACO	3397	3407	cefazolina	387470007	EXACT	['372889003']
S0376-78922016000300010-1	FARMACO	2317	2322	nylon	55700001	EXACT	['1003941001']
S0376-78922016000300010-1	FARMACO	1375	1384	gadolinio	58281002	EXACT	['419909004', '57795002', '767234009']
S0376-78922016000300010-1	FARMACO	823	832	gadolinio	58281002	EXACT	['419909004', '57795002', '767234009']
S1139-76322015000400006-1	FARMACO	1638	1654	citrato potásico	387450001	EXACT	['19751002']
S1139-76322015000400006-1	FARMACO	1617	1635	bicarbonato sódico	387319002	EXACT	['372794006', '68615006']
S1139-76322015000400006-1	FARMACO	1522	1533	bicarbonato	68615006	EXACT	['259094000']
S1139-76322015000400006-1	FARMACO	1220	1231	bicarbonato	68615006	EXACT	['259094000']
S1139-76322015000400006-1	FARMACO	1501	1508	potasio	88480006	EXACT	['57795002', '767364003', '87918000']
S1139-76322015000400006-1	FARMACO	1144	1145	K	88480006	EXACT	['57795002', '767364003', '87918000']
S1139-76322015000400006-1	FARMACO	1244	1250	calcio	5540006	EXACT	['57795002', '767178007', '87918000']
S1139-76322015000400006-1	FARMACO	1157	1159	Cl	29276003	EXACT	['28227002', '74947009', '767205003']
S1139-76322015000400006-1	FARMACO	1130	1132	Na	39972003	EXACT	['57795002', '767403008', '87918000']
S1139-76322015000400006-1	FARMACO	1015	1032	suero fisiológico	373757009	EXACT	['60471000', '68356001']
S1139-76322015000400006-1	FARMACO	888	890	O2	24099007	EXACT	['1230106003', '57795002']
S2254-28842012000300010-1	FARMACO	1174	1178	PTFE	256640005	EXACT	['71463006']
S2254-28842012000300010-1	FARMACO	1839	1843	PTFE	256640005	EXACT	['71463006']
S2254-28842012000300010-1	FARMACO	3509	3513	PTFE	256640005	EXACT	['71463006']
S2254-28842012000300010-1	FARMACO	3653	3657	PTFE	256640005	EXACT	['71463006']
S2254-28842012000300010-1	FARMACO	3467	3475	silicona	13652007	EXACT	['289964002', '91410008']
S2254-28842012000300010-1	FARMACO	2590	2602	acenocumarol	387457003	EXACT	['373307003']
S2254-28842012000300010-1	FARMACO	2371	2378	Sintrom	387457003	EXACT	['373307003']
S2254-28842012000300010-1	FARMACO	2357	2369	acenocumarol	387457003	EXACT	['373307003']
S1130-05582015000100005-1	FARMACO	2114	2121	prolene	256633009	EXACT	['1003941001']
S1130-05582015000100005-1	FARMACO	1817	1822	acero	256506002	EXACT	['256503005', '256507006', '256525004', '256576001']
S0378-48352005000100005-1	FARMACO	1282	1300	fosfatasa alcalina	57056007	EXACT	['130132002', '259670004']
S0378-48352005000100005-1	FARMACO	1268	1273	CA153	103092003	EXACT	['111994001', '115256001', '72909000']
S0378-48352005000100005-1	FARMACO	963	973	tamoxifeno	373345002	EXACT	['373336003', '763399003']
S1699-695X2015000300010-1	FARMACO	3361	3368	Riluzol	386980005	EXACT	['372752008', '414351004', '422377009']
S1699-695X2015000300010-1	FARMACO	2271	2278	Riluzol	386980005	EXACT	['372752008', '414351004', '422377009']
S1699-695X2015000300010-1	FARMACO	1544	1546	CK	75828004	EXACT	['259669000', '304257007']
S1130-01082008000300010-1	FARMACO	2965	2975	prednisona	116602009	EXACT	['126090008', '372688009', '372823004', '419933005']
S1130-01082008000300010-1	FARMACO	2710	2713	PAS	27192005	EXACT	[]
S1130-01082008000300010-1	FARMACO	2512	2515	CD8	54237000	EXACT	['40992002']
S1130-01082008000300010-1	FARMACO	2508	2511	CD4	24655002	EXACT	['40992002']
S1130-01082008000300010-1	FARMACO	1116	1118	O2	24099007	EXACT	['1230106003', '57795002']
S1130-01082008000300010-1	FARMACO	999	1001	Hb	38082009	EXACT	['304372009']
S1130-01082008000300010-1	FARMACO	76	83	lactosa	47703008	EXACT	['15472007', '228110004']
S1130-01082008000300010-1	FARMACO	29	36	tóxicos	264324001	EXACT	[]
S1130-05582012000100005-1	FARMACO	1002	1010	aluminio	12503006	EXACT	['57795002', '767108006']
S0365-66912007000100009-1	FARMACO	1278	1295	metilprednisolona	116593003	EXACT	['126090008', '419933005']
S0365-66912007000100009-1	FARMACO	136	152	glucocorticoides	419933005	EXACT	['304275008']
S1137-66272013000200019-1	FARMACO	1591	1599	silicona	13652007	EXACT	['289964002', '91410008']
S1137-66272013000200019-1	FARMACO	1503	1511	silicona	13652007	EXACT	['289964002', '91410008']
S1137-66272013000200019-1	FARMACO	1430	1456	acetónido de triamcinolona	395913005	EXACT	['126090008', '363733008', '419933005']
S1137-66272013000200019-1	FARMACO	1413	1428	corticosteroide	255877006	EXACT	['255852005']
S1139-76322016000300008-1	FARMACO	1375	1394	proteína C reactiva	61425002	EXACT	['81905004', '91309004']
S1139-76322016000300008-1	FARMACO	1396	1399	PCR	61425002	EXACT	['81905004', '91309004']
S1139-76322016000300008-1	FARMACO	1888	1899	cloxacilina	373276005	EXACT	['373277001']
S1139-76322016000300008-1	FARMACO	1532	1543	gentamicina	387321007	EXACT	['14443002']
S1139-76322016000300008-1	FARMACO	1518	1529	cloxacilina	373276005	EXACT	['373277001']
S1139-76322016000300008-1	FARMACO	1226	1233	oxígeno	24099007	EXACT	['1230106003', '57795002']
S1139-76322016000300008-1	FARMACO	749	765	nitrato de plata	373483000	EXACT	['89119000']
S1134-80462005000300007-1	FARMACO	2410	2441	heparina de bajo peso molecular	373294004	EXACT	['372636002', '82565009']
S1134-80462005000300007-1	FARMACO	1973	1982	fentanilo	373492002	EXACT	['373504006', '373700004', '48070003']
S1134-80462005000300007-1	FARMACO	1936	1947	bupivacaína	387150008	EXACT	['299987008', '373477003']
