filename	label	off0	off1	span	code	semantic_rel	code_wp
es-S0004-06142009000300014-4	PROCEDIMIENTO	1573	1598	tratamiento radioterápico		PARENT	
es-S0004-06142009000300014-4	PROCEDIMIENTO	1695	1751	tratamiento quimioterápico con Epirrubicina + Ifosfamida	367336001	NARROW	['18629005']
es-S0004-06142009000300014-4	PROCEDIMIENTO	1695	1751	tratamiento quimioterápico con Epirrubicina + Ifosfamida	18629005	PARENT	18629005
es-S0004-06142009000400011-1	PROCEDIMIENTO	399	415	sondaje urinario	720649006	EXACT	['118961005', '429723008']
es-S0004-06142009000400011-1	PROCEDIMIENTO	399	415	sondaje urinario	118961005	PARENT	118961005
es-S0004-06142009000400011-1	PROCEDIMIENTO	399	415	sondaje urinario	429723008	PARENT	429723008
es-S0004-06142009000400011-1	PROCEDIMIENTO	417	444	se colocó talla suprapúbica	443425001	NARROW	['128927009', '243120004']
es-S0004-06142009000400011-1	PROCEDIMIENTO	417	444	se colocó talla suprapúbica	128927009	PARENT	128927009
es-S0004-06142009000400011-1	PROCEDIMIENTO	417	444	se colocó talla suprapúbica	243120004	PARENT	243120004
es-S0004-06142009000400011-1	PROCEDIMIENTO	503	512	ecografía	16310003	EXACT	['363679005']
es-S0004-06142009000400011-1	PROCEDIMIENTO	503	512	ecografía	363679005	PARENT	363679005
es-S0004-06142009000400011-1	PROCEDIMIENTO	806	817	ecográficos	16310003	EXACT	['363679005']
es-S0004-06142009000400011-1	PROCEDIMIENTO	806	817	ecográficos	363679005	PARENT	363679005
es-S0004-06142009000400011-1	PROCEDIMIENTO	864	876	ureterotomía	10255001	EXACT	['108188006', '363134007', '387749002']
es-S0004-06142009000400011-1	PROCEDIMIENTO	864	876	ureterotomía	108188006	PARENT	108188006
es-S0004-06142009000400011-1	PROCEDIMIENTO	864	876	ureterotomía	363134007	PARENT	363134007
es-S0004-06142009000400011-1	PROCEDIMIENTO	864	876	ureterotomía	387749002	PARENT	387749002
es-S0004-06142009000400011-1	PROCEDIMIENTO	880	891	cistoscopia	24139008	EXACT	[]
es-S0004-06142009000400011-1	PROCEDIMIENTO	880	891	cistoscopia		PARENT	
es-S0004-06142009000400011-1	PROCEDIMIENTO	1011	1033	resección transuretral	116032002	EXACT	['118960006', '119583009']
es-S0004-06142009000400011-1	PROCEDIMIENTO	1011	1033	resección transuretral	118960006	PARENT	118960006
es-S0004-06142009000400011-1	PROCEDIMIENTO	1011	1033	resección transuretral	119583009	PARENT	119583009
es-S0004-06142009000400011-1	PROCEDIMIENTO	1093	1110	anatomopatológico	252416005	EXACT	['108257001', '714797009']
es-S0004-06142009000400011-1	PROCEDIMIENTO	1093	1110	anatomopatológico	108257001	PARENT	108257001
es-S0004-06142009000400011-1	PROCEDIMIENTO	1093	1110	anatomopatológico	714797009	PARENT	714797009
es-S0004-06142009000400011-1	PROCEDIMIENTO	1151	1178	análisis inmunohistoquímico	117617002	EXACT	['108257001']
es-S0004-06142009000400011-1	PROCEDIMIENTO	1151	1178	análisis inmunohistoquímico	108257001	PARENT	108257001
es-S0004-06142009000400011-1	PROCEDIMIENTO	1459	1466	cirugía	387713003	EXACT	['71388002']
es-S0004-06142009000400011-1	PROCEDIMIENTO	1459	1466	cirugía	71388002	PARENT	71388002
es-S0004-06142009000400011-1	PROCEDIMIENTO	1507	1526	cistectomía parcial	112902005	EXACT	['108034003']
es-S0004-06142009000400011-1	PROCEDIMIENTO	1507	1526	cistectomía parcial	108034003	PARENT	108034003
es-S0004-06142009000400011-1	PROCEDIMIENTO	1529	1546	diverticulectomía	62258005	EXACT	['65801008']
es-S0004-06142009000400011-1	PROCEDIMIENTO	1529	1546	diverticulectomía	65801008	PARENT	65801008
es-S0004-06142009000400011-1	PROCEDIMIENTO	1575	1592	anatomopatológico	252416005	EXACT	['108257001', '714797009']
es-S0004-06142009000400011-1	PROCEDIMIENTO	1575	1592	anatomopatológico	108257001	PARENT	108257001
es-S0004-06142009000400011-1	PROCEDIMIENTO	1575	1592	anatomopatológico	714797009	PARENT	714797009
es-S0004-06142009000400011-1	PROCEDIMIENTO	2027	2045	Inmunohistoquímica	117617002	EXACT	['108257001']
es-S0004-06142009000400011-1	PROCEDIMIENTO	2027	2045	Inmunohistoquímica	108257001	PARENT	108257001
es-S0004-06142009000400011-1	PROCEDIMIENTO	2565	2584	TAC toracoabdominal	418891003	EXACT	['169069000', '169070004']
es-S0004-06142009000400011-1	PROCEDIMIENTO	2565	2584	TAC toracoabdominal	169069000	PARENT	169069000
es-S0004-06142009000400011-1	PROCEDIMIENTO	2565	2584	TAC toracoabdominal	169070004	PARENT	169070004
es-S0004-06142009000400011-1	PROCEDIMIENTO	2590	2606	gammagrafía ósea	418832007	EXACT	['41747008']
es-S0004-06142009000400011-1	PROCEDIMIENTO	2590	2606	gammagrafía ósea	41747008	PARENT	41747008
es-S0004-06142009000400011-1	PROCEDIMIENTO	2613	2624	RMN pélvica	2690005	EXACT	['113091000', '715959009']
es-S0004-06142009000400011-1	PROCEDIMIENTO	2613	2624	RMN pélvica	113091000	PARENT	113091000
es-S0004-06142009000400011-1	PROCEDIMIENTO	2613	2624	RMN pélvica	715959009	PARENT	715959009
es-S0004-06142009000400011-1	PROCEDIMIENTO	2695	2721	radioterapia locorregional	429685005	EXACT	[]
es-S0004-06142009000400011-1	PROCEDIMIENTO	2695	2721	radioterapia locorregional		PARENT	
es-S0004-06142009000400011-1	PROCEDIMIENTO	2724	2752	quimioterapia complementaria	367336001	EXACT	['18629005']
es-S0004-06142009000400011-1	PROCEDIMIENTO	2724	2752	quimioterapia complementaria	18629005	PARENT	18629005
es-S0004-06142009000400011-1	PROCEDIMIENTO	2774	2800	radioterapia locorregional	429685005	EXACT	[]
es-S0004-06142009000400011-1	PROCEDIMIENTO	2774	2800	radioterapia locorregional		PARENT	
es-S0004-06142009000400011-1	PROCEDIMIENTO	2822	2835	quimioterapia	367336001	EXACT	['18629005']
es-S0004-06142009000400011-1	PROCEDIMIENTO	2822	2835	quimioterapia	18629005	PARENT	18629005
es-S0004-06142009000400011-1	PROCEDIMIENTO	3078	3090	cistoscopias	24139008	EXACT	[]
es-S0004-06142009000400011-1	PROCEDIMIENTO	3078	3090	cistoscopias		PARENT	
es-S0004-06142009000400011-1	PROCEDIMIENTO	3103	3121	citología urinaria	167354004	EXACT	['167349008']
es-S0004-06142009000400011-1	PROCEDIMIENTO	3103	3121	citología urinaria	167349008	PARENT	167349008
es-S0004-06142009000400011-1	PROCEDIMIENTO	3124	3151	TAC toraco-abdomino-pélvico	418023006	EXACT	['418891003', '419394006']
es-S0004-06142009000400011-1	PROCEDIMIENTO	3124	3151	TAC toraco-abdomino-pélvico	418891003	PARENT	418891003
es-S0004-06142009000400011-1	PROCEDIMIENTO	3124	3151	TAC toraco-abdomino-pélvico	419394006	PARENT	419394006
es-S0004-06142009000500011-1	PROCEDIMIENTO	219	260	factores estimulantes de la eritropoyesis	1156730006	EXACT	['17948008', '259699009', '33535006', '771380003']
es-S0004-06142009000500011-1	PROCEDIMIENTO	219	260	factores estimulantes de la eritropoyesis	17948008	PARENT	17948008
es-S0004-06142009000500011-1	PROCEDIMIENTO	219	260	factores estimulantes de la eritropoyesis	259699009	PARENT	259699009
es-S0004-06142009000500011-1	PROCEDIMIENTO	219	260	factores estimulantes de la eritropoyesis	33535006	PARENT	33535006
es-S0004-06142009000500011-1	PROCEDIMIENTO	219	260	factores estimulantes de la eritropoyesis	771380003	PARENT	771380003
es-S0004-06142009000500011-1	PROCEDIMIENTO	406	419	función renal	54610007	EXACT	['43782000']
es-S0004-06142009000500011-1	PROCEDIMIENTO	406	419	función renal	43782000	PARENT	43782000
es-S0004-06142009000500011-1	PROCEDIMIENTO	429	441	hemodiálisis	302497006	EXACT	['182744004', '265764009']
es-S0004-06142009000500011-1	PROCEDIMIENTO	429	441	hemodiálisis	182744004	PARENT	182744004
es-S0004-06142009000500011-1	PROCEDIMIENTO	429	441	hemodiálisis	265764009	PARENT	265764009
es-S0004-06142009000500011-1	PROCEDIMIENTO	489	505	trasplante renal	70536003	EXACT	['175898006', '19463006', '313039003']
es-S0004-06142009000500011-1	PROCEDIMIENTO	489	505	trasplante renal	175898006	PARENT	175898006
es-S0004-06142009000500011-1	PROCEDIMIENTO	489	505	trasplante renal	19463006	PARENT	19463006
es-S0004-06142009000500011-1	PROCEDIMIENTO	489	505	trasplante renal	313039003	PARENT	313039003
es-S0004-06142009000500011-1	PROCEDIMIENTO	534	592	trasplante renal de donante cadáver en fosa ilíaca derecha	175902000	NARROW	['313030004', '50223000']
es-S0004-06142009000500011-1	PROCEDIMIENTO	534	592	trasplante renal de donante cadáver en fosa ilíaca derecha	313030004	PARENT	313030004
es-S0004-06142009000500011-1	PROCEDIMIENTO	534	592	trasplante renal de donante cadáver en fosa ilíaca derecha	50223000	PARENT	50223000
es-S0004-06142009000500011-1	PROCEDIMIENTO	745	764	anticalcineurínicos	416798007	EXACT	['410942007', '427117001']
es-S0004-06142009000500011-1	PROCEDIMIENTO	745	764	anticalcineurínicos	410942007	PARENT	410942007
es-S0004-06142009000500011-1	PROCEDIMIENTO	745	764	anticalcineurínicos	427117001	PARENT	427117001
es-S0004-06142009000500011-1	PROCEDIMIENTO	801	808	injerto	119561005	EXACT	['387713003', '782902008']
es-S0004-06142009000500011-1	PROCEDIMIENTO	801	808	injerto	387713003	PARENT	387713003
es-S0004-06142009000500011-1	PROCEDIMIENTO	801	808	injerto	782902008	PARENT	782902008
es-S0004-06142009000500011-1	PROCEDIMIENTO	873	885	intervención	387713003	EXACT	['71388002']
es-S0004-06142009000500011-1	PROCEDIMIENTO	873	885	intervención	71388002	PARENT	71388002
es-S0004-06142009000500011-1	PROCEDIMIENTO	966	1046	triple terapia inmunosupresora con prednisona, tacrolimus y micofenolato mofetil	86553008	NARROW	['243121000']
es-S0004-06142009000500011-1	PROCEDIMIENTO	966	1046	triple terapia inmunosupresora con prednisona, tacrolimus y micofenolato mofetil	243121000	PARENT	243121000
es-S0004-06142009000500011-1	PROCEDIMIENTO	1387	1390	ECO	373671009	EXACT	['16310003']
es-S0004-06142009000500011-1	PROCEDIMIENTO	1387	1390	ECO	16310003	PARENT	16310003
es-S0004-06142009000500011-1	PROCEDIMIENTO	1463	1466	TAC	77477000	EXACT	['363680008']
es-S0004-06142009000500011-1	PROCEDIMIENTO	1463	1466	TAC	363680008	PARENT	363680008
es-S0004-06142009000500011-1	PROCEDIMIENTO	1637	1655	punción percutánea	85921004	NARROW	['128927009']
es-S0004-06142009000500011-1	PROCEDIMIENTO	1637	1655	punción percutánea	128927009	PARENT	128927009
es-S0004-06142009000500011-1	PROCEDIMIENTO	1658	1705	colocación de pig-tail para drenar la colección	274440000	EXACT	[]
es-S0004-06142009000500011-1	PROCEDIMIENTO	1658	1705	colocación de pig-tail para drenar la colección		PARENT	
es-S0004-06142009000500011-1	PROCEDIMIENTO	1756	1775	análisis bioquímico	412890008	EXACT	['430925007']
es-S0004-06142009000500011-1	PROCEDIMIENTO	1756	1775	análisis bioquímico	430925007	PARENT	430925007
es-S0004-06142009000500011-1	PROCEDIMIENTO	1901	1923	tratamiento quirúrgico	363679005	EXACT	['386053000']
es-S0004-06142009000500011-1	PROCEDIMIENTO	1901	1923	tratamiento quirúrgico	386053000	PARENT	386053000
es-S0004-06142009000500011-1	PROCEDIMIENTO	1975	2048	marsupialización del linfocele a cavidad peritoneal por vía laparoscópica	238277006	NARROW	['118627006', '120173009', '127583001', '363123009', '386671008']
es-S0004-06142009000500011-1	PROCEDIMIENTO	1975	2048	marsupialización del linfocele a cavidad peritoneal por vía laparoscópica	118627006	PARENT	118627006
es-S0004-06142009000500011-1	PROCEDIMIENTO	1975	2048	marsupialización del linfocele a cavidad peritoneal por vía laparoscópica	120173009	PARENT	120173009
es-S0004-06142009000500011-1	PROCEDIMIENTO	1975	2048	marsupialización del linfocele a cavidad peritoneal por vía laparoscópica	127583001	PARENT	127583001
es-S0004-06142009000500011-1	PROCEDIMIENTO	1975	2048	marsupialización del linfocele a cavidad peritoneal por vía laparoscópica	363123009	PARENT	363123009
es-S0004-06142009000500011-1	PROCEDIMIENTO	1975	2048	marsupialización del linfocele a cavidad peritoneal por vía laparoscópica	386671008	PARENT	386671008
es-S0004-06142009000500011-1	PROCEDIMIENTO	2165	2168	TAC	77477000	EXACT	['363680008']
es-S0004-06142009000500011-1	PROCEDIMIENTO	2165	2168	TAC	363680008	PARENT	363680008
es-S0004-06142009000700011-1	PROCEDIMIENTO	103	122	análogos de la LHRH	169413002	NARROW	['416608005', '65541007']
es-S0004-06142009000700011-1	PROCEDIMIENTO	103	122	análogos de la LHRH	416608005	PARENT	416608005
es-S0004-06142009000700011-1	PROCEDIMIENTO	103	122	análogos de la LHRH	65541007	PARENT	65541007
es-S0004-06142009000700011-1	PROCEDIMIENTO	355	373	exploración física	5880005	EXACT	['315306007', '362958002']
es-S0004-06142009000700011-1	PROCEDIMIENTO	355	373	exploración física	315306007	PARENT	315306007
es-S0004-06142009000700011-1	PROCEDIMIENTO	355	373	exploración física	362958002	PARENT	362958002
es-S0004-06142009000700011-1	PROCEDIMIENTO	518	536	análisis de sangre	396550006	EXACT	['15220000']
es-S0004-06142009000700011-1	PROCEDIMIENTO	518	536	análisis de sangre	15220000	PARENT	15220000
es-S0004-06142009000700011-1	PROCEDIMIENTO	618	636	ecografía escrotal	24737001	EXACT	['1220587009']
es-S0004-06142009000700011-1	PROCEDIMIENTO	618	636	ecografía escrotal	1220587009	PARENT	1220587009
es-S0004-06142009000700011-1	PROCEDIMIENTO	993	1015	orquiectomía bilateral	386634006	EXACT	['275234001', '735027008', '735028003']
es-S0004-06142009000700011-1	PROCEDIMIENTO	993	1015	orquiectomía bilateral	275234001	PARENT	275234001
es-S0004-06142009000700011-1	PROCEDIMIENTO	993	1015	orquiectomía bilateral	735027008	PARENT	735027008
es-S0004-06142009000700011-1	PROCEDIMIENTO	993	1015	orquiectomía bilateral	735028003	PARENT	735028003
es-S0004-06142009000700011-1	PROCEDIMIENTO	1278	1309	estudio patológico microscópico	168127009	EXACT	['117259009']
es-S0004-06142009000700011-1	PROCEDIMIENTO	1278	1309	estudio patológico microscópico	117259009	PARENT	117259009
es-S0004-06142009000700011-1	PROCEDIMIENTO	1656	1686	diagnóstico anátomo-patológico	108257001	NARROW	['108252007']
es-S0004-06142009000700011-1	PROCEDIMIENTO	1656	1686	diagnóstico anátomo-patológico	108252007	PARENT	108252007
es-S0004-06142009000800010-1	PROCEDIMIENTO	47	58	penicilinas	890458001	EXACT	['765422000', '766779001']
es-S0004-06142009000800010-1	PROCEDIMIENTO	47	58	penicilinas	765422000	PARENT	765422000
es-S0004-06142009000800010-1	PROCEDIMIENTO	47	58	penicilinas	766779001	PARENT	766779001
es-S0004-06142009000800010-1	PROCEDIMIENTO	172	191	citologías de orina	609316007	EXACT	['116147009', '127800008']
es-S0004-06142009000800010-1	PROCEDIMIENTO	172	191	citologías de orina	116147009	PARENT	116147009
es-S0004-06142009000800010-1	PROCEDIMIENTO	172	191	citologías de orina	127800008	PARENT	127800008
es-S0004-06142009000800010-1	PROCEDIMIENTO	231	250	ecografía abdominal	45036003	EXACT	['108288002', '441987005']
es-S0004-06142009000800010-1	PROCEDIMIENTO	231	250	ecografía abdominal	108288002	PARENT	108288002
es-S0004-06142009000800010-1	PROCEDIMIENTO	231	250	ecografía abdominal	441987005	PARENT	441987005
es-S0004-06142009000800010-1	PROCEDIMIENTO	422	520	RTU de vejiga resecándose una masa de aspecto infiltrante que ocupa toda la cara lateral izquierda	386792000	NARROW	['11550001000004102', '287708003', '370612006', '57639000']
es-S0004-06142009000800010-1	PROCEDIMIENTO	422	520	RTU de vejiga resecándose una masa de aspecto infiltrante que ocupa toda la cara lateral izquierda	11550001000004102	PARENT	11550001000004102
es-S0004-06142009000800010-1	PROCEDIMIENTO	422	520	RTU de vejiga resecándose una masa de aspecto infiltrante que ocupa toda la cara lateral izquierda	287708003	PARENT	287708003
es-S0004-06142009000800010-1	PROCEDIMIENTO	422	520	RTU de vejiga resecándose una masa de aspecto infiltrante que ocupa toda la cara lateral izquierda	370612006	PARENT	370612006
es-S0004-06142009000800010-1	PROCEDIMIENTO	422	520	RTU de vejiga resecándose una masa de aspecto infiltrante que ocupa toda la cara lateral izquierda	57639000	PARENT	57639000
es-S0004-06142009000800010-1	PROCEDIMIENTO	583	604	nefrostomía izquierda	39834009	NARROW	['118851004', '118961005', '45211000']
es-S0004-06142009000800010-1	PROCEDIMIENTO	583	604	nefrostomía izquierda	118851004	PARENT	118851004
es-S0004-06142009000800010-1	PROCEDIMIENTO	583	604	nefrostomía izquierda	118961005	PARENT	118961005
es-S0004-06142009000800010-1	PROCEDIMIENTO	583	604	nefrostomía izquierda	45211000	PARENT	45211000
es-S0004-06142009000800010-1	PROCEDIMIENTO	609	628	anatomía patológica	108257001	EXACT	['108252007']
es-S0004-06142009000800010-1	PROCEDIMIENTO	609	628	anatomía patológica	108252007	PARENT	108252007
es-S0004-06142009000800010-1	PROCEDIMIENTO	760	779	TAC toracoabdominal	418891003	EXACT	['169069000', '169070004']
es-S0004-06142009000800010-1	PROCEDIMIENTO	760	779	TAC toracoabdominal	169069000	PARENT	169069000
es-S0004-06142009000800010-1	PROCEDIMIENTO	760	779	TAC toracoabdominal	169070004	PARENT	169070004
es-S0004-06142009000800010-1	PROCEDIMIENTO	788	804	gammagrafía ósea	418832007	EXACT	['41747008']
es-S0004-06142009000800010-1	PROCEDIMIENTO	788	804	gammagrafía ósea	41747008	PARENT	41747008
es-S0004-06142009000800010-1	PROCEDIMIENTO	814	846	pielografía retrógrada izquierda	405250000	NARROW	['113103008', '129235006', '303774000', '303790000']
es-S0004-06142009000800010-1	PROCEDIMIENTO	814	846	pielografía retrógrada izquierda	113103008	PARENT	113103008
es-S0004-06142009000800010-1	PROCEDIMIENTO	814	846	pielografía retrógrada izquierda	129235006	PARENT	129235006
es-S0004-06142009000800010-1	PROCEDIMIENTO	814	846	pielografía retrógrada izquierda	303774000	PARENT	303774000
es-S0004-06142009000800010-1	PROCEDIMIENTO	814	846	pielografía retrógrada izquierda	303790000	PARENT	303790000
es-S0004-06142009000800010-1	PROCEDIMIENTO	1009	1064	cistoprostatectomia radical con derivación tipo Bricker	81232004	NARROW	['26294005', '287720006', '64063003']
es-S0004-06142009000800010-1	PROCEDIMIENTO	1009	1064	cistoprostatectomia radical con derivación tipo Bricker	26294005	PARENT	26294005
es-S0004-06142009000800010-1	PROCEDIMIENTO	1009	1064	cistoprostatectomia radical con derivación tipo Bricker	287720006	PARENT	287720006
es-S0004-06142009000800010-1	PROCEDIMIENTO	1009	1064	cistoprostatectomia radical con derivación tipo Bricker	64063003	PARENT	64063003
es-S0004-06142009000800010-1	PROCEDIMIENTO	1069	1088	anatomía patológica	108257001	EXACT	['108252007']
es-S0004-06142009000800010-1	PROCEDIMIENTO	1069	1088	anatomía patológica	108252007	PARENT	108252007
es-S0004-06142009000800010-1	PROCEDIMIENTO	1516	1548	transfundir hematíes y plaquetas	116863004+12719002	COMPOSITE	[]
es-S0004-06142009000800010-1	PROCEDIMIENTO	1516	1548	transfundir hematíes y plaquetas		PARENT	
es-S0004-06142009000800010-1	PROCEDIMIENTO	1553	1566	función renal	54610007	EXACT	['43782000']
es-S0004-06142009000800010-1	PROCEDIMIENTO	1553	1566	función renal	43782000	PARENT	43782000
es-S0004-06142009000800010-1	PROCEDIMIENTO	1832	1845	TAC abdominal	169070004	EXACT	['441987005', '77477000']
es-S0004-06142009000800010-1	PROCEDIMIENTO	1832	1845	TAC abdominal	441987005	PARENT	441987005
es-S0004-06142009000800010-1	PROCEDIMIENTO	1832	1845	TAC abdominal	77477000	PARENT	77477000
es-S0004-06142009000800010-1	PROCEDIMIENTO	1899	1907	drenajes	122462000	EXACT	['122461007']
es-S0004-06142009000800010-1	PROCEDIMIENTO	1899	1907	drenajes	122461007	PARENT	122461007
es-S0004-06142009000800010-1	PROCEDIMIENTO	2051	2062	coagulación	3116009	EXACT	['127791007']
es-S0004-06142009000800010-1	PROCEDIMIENTO	2051	2062	coagulación	127791007	PARENT	127791007
es-S0004-06142009000800010-1	PROCEDIMIENTO	2248	2270	test de Coombs directo	77020008	EXACT	['165771000']
es-S0004-06142009000800010-1	PROCEDIMIENTO	2248	2270	test de Coombs directo	165771000	PARENT	165771000
es-S0004-06142009000800010-1	PROCEDIMIENTO	2376	2418	punción-aspiración esternal de médula ósea	32554000	EXACT	['129198003', '49401003']
es-S0004-06142009000800010-1	PROCEDIMIENTO	2376	2418	punción-aspiración esternal de médula ósea	129198003	PARENT	129198003
es-S0004-06142009000800010-1	PROCEDIMIENTO	2376	2418	punción-aspiración esternal de médula ósea	49401003	PARENT	49401003
es-S0004-06142009000800010-1	PROCEDIMIENTO	2558	2594	tratamiento hemoterápico sustitutivo	5447007	EXACT	['36576007']
es-S0004-06142009000800010-1	PROCEDIMIENTO	2558	2594	tratamiento hemoterápico sustitutivo	36576007	PARENT	36576007
es-S0004-06142009000800010-1	PROCEDIMIENTO	2607	2633	tratamiento quimioterápico	367336001	EXACT	['18629005']
es-S0004-06142009000800010-1	PROCEDIMIENTO	2607	2633	tratamiento quimioterápico	18629005	PARENT	18629005
es-S0004-06142009000800011-1	PROCEDIMIENTO	79	92	examen físico	5880005	EXACT	['315306007', '362958002']
es-S0004-06142009000800011-1	PROCEDIMIENTO	79	92	examen físico	315306007	PARENT	315306007
es-S0004-06142009000800011-1	PROCEDIMIENTO	79	92	examen físico	362958002	PARENT	362958002
es-S0004-06142009000800011-1	PROCEDIMIENTO	149	168	ecografía abdominal	45036003	EXACT	['108288002', '441987005']
es-S0004-06142009000800011-1	PROCEDIMIENTO	149	168	ecografía abdominal	108288002	PARENT	108288002
es-S0004-06142009000800011-1	PROCEDIMIENTO	149	168	ecografía abdominal	441987005	PARENT	441987005
es-S0004-06142009000800011-1	PROCEDIMIENTO	278	298	tomografía computada	77477000	EXACT	['363680008']
es-S0004-06142009000800011-1	PROCEDIMIENTO	278	298	tomografía computada	363680008	PARENT	363680008
es-S0004-06142009000800011-1	PROCEDIMIENTO	388	427	administración del contraste endovenoso	431215000	NARROW	[]
es-S0004-06142009000800011-1	PROCEDIMIENTO	388	427	administración del contraste endovenoso		PARENT	
es-S0004-06142009000800011-1	PROCEDIMIENTO	513	559	punción con aguja fina para obtener histología	48635004	EXACT	['129249002', '274312009', '274441001']
es-S0004-06142009000800011-1	PROCEDIMIENTO	513	559	punción con aguja fina para obtener histología	129249002	PARENT	129249002
es-S0004-06142009000800011-1	PROCEDIMIENTO	513	559	punción con aguja fina para obtener histología	274312009	PARENT	274312009
es-S0004-06142009000800011-1	PROCEDIMIENTO	513	559	punción con aguja fina para obtener histología	274441001	PARENT	274441001
es-S0004-06142009000800011-1	PROCEDIMIENTO	572	589	anatomopatológico	252416005	EXACT	['108257001', '714797009']
es-S0004-06142009000800011-1	PROCEDIMIENTO	572	589	anatomopatológico	108257001	PARENT	108257001
es-S0004-06142009000800011-1	PROCEDIMIENTO	572	589	anatomopatológico	714797009	PARENT	714797009
es-S0004-06142009000800011-1	PROCEDIMIENTO	672	705	exploración por vía laparoscópica	281249009	EXACT	[]
es-S0004-06142009000800011-1	PROCEDIMIENTO	672	705	exploración por vía laparoscópica		PARENT	
es-S0004-06142009000800011-1	PROCEDIMIENTO	733	750	anestesia general	50697003	EXACT	['399097000']
es-S0004-06142009000800011-1	PROCEDIMIENTO	733	750	anestesia general	399097000	PARENT	399097000
es-S0004-06142009000800011-1	PROCEDIMIENTO	819	860	colocación de sonda orogastrica y vesical	235425002+410021007	COMPOSITE	[]
es-S0004-06142009000800011-1	PROCEDIMIENTO	819	860	colocación de sonda orogastrica y vesical		PARENT	
es-S0004-06142009000800011-1	PROCEDIMIENTO	933	990	pneumoperitoneo se realizo con aguja de Veress a 1 2 mmHg	64941009	EXACT	['127583001', '68641000']
es-S0004-06142009000800011-1	PROCEDIMIENTO	933	990	pneumoperitoneo se realizo con aguja de Veress a 1 2 mmHg	127583001	PARENT	127583001
es-S0004-06142009000800011-1	PROCEDIMIENTO	933	990	pneumoperitoneo se realizo con aguja de Veress a 1 2 mmHg	68641000	PARENT	68641000
es-S0004-06142009000800011-1	PROCEDIMIENTO	1186	1211	abrir la fascia de Gerota	118753009	NARROW	['118738001']
es-S0004-06142009000800011-1	PROCEDIMIENTO	1186	1211	abrir la fascia de Gerota	118738001	PARENT	118738001
es-S0004-06142009000800011-1	PROCEDIMIENTO	1385	1460	área de 2cm firmemente adherida a la cápsula renal requiriendo de resección	253766005	EXACT	['118444003', '2677003', '81516001']
es-S0004-06142009000800011-1	PROCEDIMIENTO	1385	1460	área de 2cm firmemente adherida a la cápsula renal requiriendo de resección	118444003	PARENT	118444003
es-S0004-06142009000800011-1	PROCEDIMIENTO	1385	1460	área de 2cm firmemente adherida a la cápsula renal requiriendo de resección	2677003	PARENT	2677003
es-S0004-06142009000800011-1	PROCEDIMIENTO	1385	1460	área de 2cm firmemente adherida a la cápsula renal requiriendo de resección	81516001	PARENT	81516001
es-S0004-06142009000800011-1	PROCEDIMIENTO	1485	1533	fulguración del lecho cruento con láser de argón	416376001	NARROW	['71388002']
es-S0004-06142009000800011-1	PROCEDIMIENTO	1485	1533	fulguración del lecho cruento con láser de argón	71388002	PARENT	71388002
es-S0004-06142009000800011-1	PROCEDIMIENTO	1538	1589	pieza quirúrgica fue extraída en una bolsa plástica	128304007	NARROW	['128303001', '62972009']
es-S0004-06142009000800011-1	PROCEDIMIENTO	1538	1589	pieza quirúrgica fue extraída en una bolsa plástica	128303001	PARENT	128303001
es-S0004-06142009000800011-1	PROCEDIMIENTO	1538	1589	pieza quirúrgica fue extraída en una bolsa plástica	62972009	PARENT	62972009
es-S0004-06142009000800011-1	PROCEDIMIENTO	1674	1730	drenaje tipo Blake fue dejado por el orificio del trocar	698956007	NARROW	['241026003', '782901001']
es-S0004-06142009000800011-1	PROCEDIMIENTO	1674	1730	drenaje tipo Blake fue dejado por el orificio del trocar	241026003	PARENT	241026003
es-S0004-06142009000800011-1	PROCEDIMIENTO	1674	1730	drenaje tipo Blake fue dejado por el orificio del trocar	782901001	PARENT	782901001
es-S0004-06142009000800011-1	PROCEDIMIENTO	1906	1925	análisis patológico	252416005	EXACT	['108257001', '714797009']
es-S0004-06142009000800011-1	PROCEDIMIENTO	1906	1925	análisis patológico	108257001	PARENT	108257001
es-S0004-06142009000800011-1	PROCEDIMIENTO	1906	1925	análisis patológico	714797009	PARENT	714797009
es-S0004-06142009000900011-1	PROCEDIMIENTO	107	200	exploración física destaca la palpación de una lesión en polo superior de testículo izquierdo	113011001	NARROW	['315306007']
es-S0004-06142009000900011-1	PROCEDIMIENTO	107	200	exploración física destaca la palpación de una lesión en polo superior de testículo izquierdo	315306007	PARENT	315306007
es-S0004-06142009000900011-1	PROCEDIMIENTO	250	270	ecografía testicular	303918003	EXACT	['118676000', '302801006']
es-S0004-06142009000900011-1	PROCEDIMIENTO	250	270	ecografía testicular	118676000	PARENT	118676000
es-S0004-06142009000900011-1	PROCEDIMIENTO	250	270	ecografía testicular	302801006	PARENT	302801006
es-S0004-06142009000900011-1	PROCEDIMIENTO	407	427	marcadores tumorales	250724005	EXACT	['430925007']
es-S0004-06142009000900011-1	PROCEDIMIENTO	407	427	marcadores tumorales	430925007	PARENT	430925007
es-S0004-06142009000900011-1	PROCEDIMIENTO	511	541	orquiectomía radical izquierda	767343002	EXACT	['236334001', '735027008']
es-S0004-06142009000900011-1	PROCEDIMIENTO	511	541	orquiectomía radical izquierda	236334001	PARENT	236334001
es-S0004-06142009000900011-1	PROCEDIMIENTO	511	541	orquiectomía radical izquierda	735027008	PARENT	735027008
